id-lactancia,id,arete,raza,fnacimiento,lactancia ,fconcepcion,fparto,fsecado,dur_lactancia,factor_ ajuste,servicios,natimuerto,aborto,produccion,produccion1,pre_2antes,pre_1antes,pre_mesparto,pre_1pos,pre_2pos,rad_2antes,rad_1antes,rad_mesparto,rad_1pos,rad_2pos,hums_2antes,hums_1antes,hums_mesparto,hums_1pos,hums_2pos
130-2,130,1113,f1,5/23/2011,2,3/5/2014,12/15/2014,9/21/2015,280,1.06,1,1,0,3272,3468,115.8,140.2,156.7,34.8,87.5,160.822302,153.475103,115.426871,160.822302,165.790468,19.360589,31.033565,30.319325,25.41054,28.050412
130-3,130,1113,f1,5/23/2011,3,4/13/2015,1/25/2016,10/10/2016,259,1.123,2,0,0,2824,3171,79.1,16.3,134.7,14.2,92.1,153.970939,157.082374,240.959574,153.970939,172.327754,20.086452,15.719301,18.099228,18.801456,34.59026
131-1,131,1115,f1,6/24/2011,1,10/19/2013,7/28/2014,5/13/2015,289,1.033,2,0,0,3395,3507,201.2,22.2,1.9,12.1,28.5,248.538754,143.468382,194.997911,248.538754,228.495992,36.82973,30.156933,17.810381,10.943474,9.83416
131-2,131,1115,f1,6/24/2011,2,10/11/2014,7/18/2015,12/28/2016,529,1,1,0,0,3244,3244,40.1,7.6,18.1,4.5,45.1,208.829276,161.170368,226.188808,208.829276,273.122689,20.728636,16.038856,10.593604,7.829485,6.151556
132-1,132,1116,f1,6/27/2011,1,4/16/2013,1/18/2014,12/30/2014,346,1,1,0,0,3288,3288,86.4,93.3,135.3,100.2,185.2,96.111466,145.493762,117.320127,96.111466,107.842418,31.033565,30.319325,25.41054,33.877781,37.902487
132-2,132,1116,f1,6/27/2011,2,11/2/2014,8/13/2015,10/25/2016,439,1,2,0,0,3758,3758,7.6,18.1,4.5,45.1,96.8,273.122689,226.188808,208.829276,273.122689,269.336288,16.038856,10.593604,7.829485,6.151556,11.331658
132-3,132,1116,f1,6/27/2011,3,4/26/2016,2/3/2017,7/2/2018,514,1,1,1,0,3973,3973,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
133-1,133,1117,f1,10/1/2011,1,2/13/2014,12/7/2014,3/2/2016,451,1,2,0,0,4048,4048,115.8,140.2,156.7,34.8,87.5,160.822302,153.475103,115.426871,160.822302,165.790468,19.360589,31.033565,30.319325,25.41054,28.050412
133-2,133,1117,f1,10/1/2011,2,6/30/2015,5/3/2016,3/28/2017,329,1,2,0,0,3342,3342,92.1,33.4,48.6,40.7,4.6,178.601878,142.405559,156.660464,178.601878,194.639684,34.59026,40.011884,38.780553,37.592718,30.77912
134-1,134,1118,f1,10/16/2011,1,3/27/2014,1/8/2015,12/3/2015,329,1,4,0,0,3678,3678,140.2,156.7,34.8,87.5,166.8,165.790468,115.426871,160.822302,165.790468,152.302829,31.033565,30.319325,25.41054,28.050412,33.118921
134-2,134,1118,f1,10/16/2011,2,7/26/2015,5/3/2016,4/28/2017,360,1,2,0,0,3320,3320,92.1,33.4,48.6,40.7,4.6,178.601878,142.405559,156.660464,178.601878,194.639684,34.59026,40.011884,38.780553,37.592718,30.77912
136-1,136,1120,f1,10/23/2011,1,7/18/2014,3/20/2015,12/3/2015,258,1.126,3,0,0,2910,3277,34.8,87.5,166.8,41.2,40.1,130.743594,165.790468,152.302829,130.743594,163.056247,25.41054,28.050412,33.118921,25.632203,20.728636
136-2,136,1120,f1,10/23/2011,2,4/23/2015,2/2/2016,4/28/2017,451,1,1,0,0,3915,3915,16.3,134.7,14.2,92.1,33.4,172.327754,240.959574,153.970939,172.327754,142.405559,15.719301,18.099228,18.801456,34.59026,40.011884
137-1,137,1121,f1,10/23/2011,1,11/27/2013,9/7/2014,5/13/2015,248,1.158,1,0,0,3103,3593,1.9,12.1,28.5,115.8,140.2,204.998524,248.538754,228.495992,204.998524,153.475103,17.810381,10.943474,9.83416,19.360589,31.033565
137-2,137,1121,f1,10/23/2011,2,10/23/2014,8/8/2015,9/16/2016,405,1,1,0,0,3872,3872,7.6,18.1,4.5,45.1,96.8,273.122689,226.188808,208.829276,273.122689,269.336288,16.038856,10.593604,7.829485,6.151556,11.331658
137-3,137,1121,f1,10/23/2011,3,5/11/2016,2/20/2017,7/2/2018,497,1,1,0,0,4142,4142,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
138-1,138,1123,f1,10/25/2011,1,10/8/2013,7/18/2014,8/28/2015,406,1,1,0,0,4018,4018,201.2,22.2,1.9,12.1,28.5,248.538754,143.468382,194.997911,248.538754,228.495992,36.82973,30.156933,17.810381,10.943474,9.83416
138-2,138,1123,f1,10/25/2011,2,1/12/2015,10/18/2015,11/22/2016,401,1,1,0,0,5410,5410,4.5,45.1,96.8,79.1,16.3,181.353285,273.122689,269.336288,181.353285,157.082374,7.829485,6.151556,11.331658,20.086452,15.719301
138-3,138,1123,f1,10/25/2011,3,4/12/2016,1/17/2017,5/4/2018,472,1,1,0,0,5088,5088,65.3,163.4,210.4,160.6,273.8,138.869953,165.223938,132.008991,138.869953,127.815019,35.498488,38.008819,39.336882,39.080238,40.939281
139-1,139,1124,f3 ,10/27/2011,1,11/14/2013,8/24/2014,9/21/2015,393,1,1,0,0,3320,3320,22.2,1.9,12.1,28.5,115.8,228.495992,194.997911,248.538754,228.495992,204.998524,30.156933,17.810381,10.943474,9.83416,19.360589
139-2,139,1124,f3 ,10/27/2011,2,2/15/2015,11/27/2015,10/10/2016,318,1,2,0,0,3764,3764,45.1,96.8,79.1,16.3,134.7,157.082374,269.336288,181.353285,157.082374,240.959574,6.151556,11.331658,20.086452,15.719301,18.099228
139-3,139,1124,f3 ,10/27/2011,3,5/24/2016,2/27/2017,5/18/2018,445,1,1,0,0,3724,3724,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
140-1,140,1125,f1,10/28/2011,1,12/11/2013,9/15/2014,5/13/2015,240,1.19,1,0,0,2894,3444,1.9,12.1,28.5,115.8,140.2,204.998524,248.538754,228.495992,204.998524,153.475103,17.810381,10.943474,9.83416,19.360589,31.033565
140-2,140,1125,f1,10/28/2011,2,10/16/2014,7/29/2015,4/28/2017,639,1,1,0,0,3904,3904,40.1,7.6,18.1,4.5,45.1,208.829276,161.170368,226.188808,208.829276,273.122689,20.728636,16.038856,10.593604,7.829485,6.151556
141-1,141,1126,f2,10/29/2011,1,12/5/2014,9/20/2015,5/17/2016,240,1.19,5,0,0,3401,4047,18.1,4.5,45.1,96.8,79.1,269.336288,208.829276,273.122689,269.336288,181.353285,10.593604,7.829485,6.151556,11.331658,20.086452
141-2,141,1126,f2,10/29/2011,2,11/6/2015,9/20/2016,9/28/2017,373,1,1,0,0,3063,3063,4.6,19,57,136.2,65.3,209.458354,209.441483,275.126145,209.458354,152.85069,30.77912,23.424803,18.522819,32.669424,35.498488
142-1,142,1127,f1,11/12/2011,1,2/13/2014,12/3/2014,10/15/2015,316,1,1,0,0,4472,4472,115.8,140.2,156.7,34.8,87.5,160.822302,153.475103,115.426871,160.822302,165.790468,19.360589,31.033565,30.319325,25.41054,28.050412
142-2,142,1127,f1,11/12/2011,2,3/5/2015,12/20/2015,12/8/2016,354,1,1,0,0,4444,4444,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
142-3,142,1127,f1,11/12/2011,3,4/26/2016,2/8/2017,7/13/2018,520,1,1,0,0,4906,4906,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
143-1,143,1128,f1,11/17/2011,1,2/13/2014,11/19/2014,6/25/2015,218,1.28,1,0,0,3020,3866,28.5,115.8,140.2,156.7,34.8,115.426871,204.998524,153.475103,115.426871,160.822302,9.83416,19.360589,31.033565,30.319325,25.41054
143-2,143,1128,f1,11/17/2011,2,11/7/2015,7/18/2016,3/10/2017,235,1.21,1,0,0,2626,3177,48.6,40.7,4.6,19,57,209.441483,178.601878,194.639684,209.441483,275.126145,38.780553,37.592718,30.77912,23.424803,18.522819
144-1,144,1129,f1,11/20/2011,1,10/10/2013,7/20/2014,8/28/2015,404,1,1,0,0,3934,3934,201.2,22.2,1.9,12.1,28.5,248.538754,143.468382,194.997911,248.538754,228.495992,36.82973,30.156933,17.810381,10.943474,9.83416
144-2,144,1129,f1,11/20/2011,2,1/25/2015,11/3/2015,12/28/2016,421,1,2,0,0,4152,4152,45.1,96.8,79.1,16.3,134.7,157.082374,269.336288,181.353285,157.082374,240.959574,6.151556,11.331658,20.086452,15.719301,18.099228
145-1,145,1130,f1,11/22/2011,1,2/13/2014,11/22/2014,9/21/2015,303,1.004,2,0,0,3439,3453,28.5,115.8,140.2,156.7,34.8,115.426871,204.998524,153.475103,115.426871,160.822302,9.83416,19.360589,31.033565,30.319325,25.41054
149-1,149,1134,f1,12/30/2011,1,6/11/2014,2/18/2015,12/3/2015,288,1.036,4,0,0,3372,3493,156.7,34.8,87.5,166.8,41.2,152.302829,160.822302,165.790468,152.302829,130.743594,30.319325,25.41054,28.050412,33.118921,25.632203
149-2,149,1134,f1,12/30/2011,2,5/11/2015,2/19/2016,4/28/2017,434,1,2,0,0,3749,3749,16.3,134.7,14.2,92.1,33.4,172.327754,240.959574,153.970939,172.327754,142.405559,15.719301,18.099228,18.801456,34.59026,40.011884
150-1,150,1201,f2,4/13/2012,1,10/25/2014,8/3/2014,7/21/2015,352,1,1,0,0,3285,3285,22.2,1.9,12.1,28.5,115.8,228.495992,194.997911,248.538754,228.495992,204.998524,30.156933,17.810381,10.943474,9.83416,19.360589
150-2,150,1201,f2,4/13/2012,2,2/19/2015,11/22/2015,4/20/2017,515,1,1,0,0,3732,3732,45.1,96.8,79.1,16.3,134.7,157.082374,269.336288,181.353285,157.082374,240.959574,6.151556,11.331658,20.086452,15.719301,18.099228
151-1,151,1202,f1,4/19/2012,1,6/7/2014,3/18/2015,3/2/2016,350,1,2,0,0,3788,3788,34.8,87.5,166.8,41.2,40.1,130.743594,165.790468,152.302829,130.743594,163.056247,25.41054,28.050412,33.118921,25.632203,20.728636
151-2,151,1202,f1,4/19/2012,2,7/28/2015,4/27/2016,2/23/2017,302,1.006,1,0,0,3460,3481,14.2,92.1,33.4,48.6,40.7,156.660464,172.327754,142.405559,156.660464,178.601878,18.801456,34.59026,40.011884,38.780553,37.592718
152-1,152,1203,f1,4/21/2012,1,6/6/2014,3/21/2015,5/4/2016,410,1,2,0,0,4468,4468,34.8,87.5,166.8,41.2,40.1,130.743594,165.790468,152.302829,130.743594,163.056247,25.41054,28.050412,33.118921,25.632203,20.728636
152-2,152,1203,f1,4/21/2012,2,11/27/2015,9/4/2016,7/17/2017,316,1,3,0,0,4309,4309,4.6,19,57,136.2,65.3,209.458354,209.441483,275.126145,209.458354,152.85069,30.77912,23.424803,18.522819,32.669424,35.498488
153-1,153,1204,f1,4/26/2012,1,9/12/2014,6/24/2015,8/4/2016,407,1,1,0,0,3497,3497,41.2,40.1,7.6,18.1,4.5,226.188808,163.056247,161.170368,226.188808,208.829276,25.632203,20.728636,16.038856,10.593604,7.829485
153-2,153,1204,f1,4/26/2012,2,5/11/2016,2/17/2017,4/28/2018,435,1,3,0,0,3528,3528,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
154-1,154,1205,f1,4/27/2012,1,7/18/2014,5/5/2015,7/15/2016,437,1,2,0,0,4141,4141,166.8,41.2,40.1,7.6,18.1,161.170368,130.743594,163.056247,161.170368,226.188808,33.118921,25.632203,20.728636,16.038856,10.593604
154-2,154,1205,f1,4/27/2012,2,12/1/2015,9/19/2016,11/1/2017,408,1,1,0,0,3565,3565,4.6,19,57,136.2,65.3,209.458354,209.441483,275.126145,209.458354,152.85069,30.77912,23.424803,18.522819,32.669424,35.498488
156-1,156,1209,f1,5/21/2012,1,5/13/2015,2/29/2016,6/13/2017,470,1,3,0,0,4236,4236,16.3,134.7,14.2,92.1,33.4,172.327754,240.959574,153.970939,172.327754,142.405559,15.719301,18.099228,18.801456,34.59026,40.011884
157-1,157,1210,f2,5/22/2012,1,7/28/2014,5/12/2015,1/24/2017,623,1,1,0,0,3634,3634,166.8,41.2,40.1,7.6,18.1,161.170368,130.743594,163.056247,161.170368,226.188808,33.118921,25.632203,20.728636,16.038856,10.593604
158-1,158,1211,f3 ,6/3/2012,1,9/26/2014,7/1/2015,3/2/2016,245,1.17,2,0,0,2635,3083,40.1,7.6,18.1,4.5,45.1,208.829276,161.170368,226.188808,208.829276,273.122689,20.728636,16.038856,10.593604,7.829485,6.151556
158-2,158,1211,f3 ,6/3/2012,2,7/26/2015,5/1/2016,4/20/2017,354,1,1,0,0,3413,3413,92.1,33.4,48.6,40.7,4.6,178.601878,142.405559,156.660464,178.601878,194.639684,34.59026,40.011884,38.780553,37.592718,30.77912
159-1,159,1212,f1,6/12/2012,1,8/27/2014,6/8/2015,10/25/2016,505,1,1,0,0,3299,3299,41.2,40.1,7.6,18.1,4.5,226.188808,163.056247,161.170368,226.188808,208.829276,25.632203,20.728636,16.038856,10.593604,7.829485
159-2,159,1212,f1,6/12/2012,2,5/24/2016,3/1/2017,9/12/2017,195,1.41,1,0,0,2509,3538,210.4,160.6,273.8,102.9,90.5,111.283267,138.869953,127.815019,111.283267,119.369186,39.336882,39.080238,40.939281,39.508021,40.018546
160-1,160,1213,f1,6/16/2012,1,9/26/2014,7/7/2015,10/10/2016,461,1,1,0,0,4248,4248,40.1,7.6,18.1,4.5,45.1,208.829276,161.170368,226.188808,208.829276,273.122689,20.728636,16.038856,10.593604,7.829485,6.151556
160-2,160,1213,f1,6/16/2012,2,5/24/2016,2/28/2017,7/14/2018,501,1,2,0,0,5368,5368,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
161-1,161,1214,f1,7/4/2012,1,5/12/2014,2/21/2015,12/19/2015,301,1.008,1,0,0,3879,3910,156.7,34.8,87.5,166.8,41.2,152.302829,160.822302,165.790468,152.302829,130.743594,30.319325,25.41054,28.050412,33.118921,25.632203
161-2,161,1214,f1,7/4/2012,2,5/11/2015,2/17/2016,4/20/2017,428,1,2,0,0,4235,4235,16.3,134.7,14.2,92.1,33.4,172.327754,240.959574,153.970939,172.327754,142.405559,15.719301,18.099228,18.801456,34.59026,40.011884
162-1,162,1215,f1,7/7/2012,1,8/27/2014,5/1/2015,9/16/2016,504,1,2,0,0,3938,3938,166.8,41.2,40.1,7.6,18.1,161.170368,130.743594,163.056247,161.170368,226.188808,33.118921,25.632203,20.728636,16.038856,10.593604
162-2,162,1215,f1,7/7/2012,2,3/14/2016,12/23/2016,9/28/2017,279,1.062,2,1,0,4300,4567,136.2,65.3,163.4,210.4,160.6,132.008991,152.85069,165.223938,132.008991,138.869953,32.669424,35.498488,38.008819,39.336882,39.080238
163-1,163,1216,f1,7/8/2012,1,9/19/2014,3/27/2015,9/16/2016,539,1,2,0,0,4045,4045,34.8,87.5,166.8,41.2,40.1,130.743594,165.790468,152.302829,130.743594,163.056247,25.41054,28.050412,33.118921,25.632203,20.728636
165-1,165,1218,f2,8/1/2012,1,3/18/2015,12/27/2015,7/17/2017,568,1,2,0,0,3805,3805,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
166-1,166,1219,f2,8/2/2012,1,11/20/2014,9/1/2015,8/4/2017,703,1,1,0,0,3200,3200,18.1,4.5,45.1,96.8,79.1,269.336288,208.829276,273.122689,269.336288,181.353285,10.593604,7.829485,6.151556,11.331658,20.086452
167-1,167,1225,f1,10/9/2012,1,3/18/2015,12/26/2015,7/13/2016,200,1.38,1,0,0,2489,3435,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
169-1,169,1227,f1,10/24/2012,1,3/18/2015,1/3/2016,3/10/2017,432,1,2,0,0,3688,3688,79.1,16.3,134.7,14.2,92.1,153.970939,157.082374,240.959574,153.970939,172.327754,20.086452,15.719301,18.099228,18.801456,34.59026
172-1,172,1230,f2,12/9/2012,1,8/3/2015,5/5/2016,8/4/2017,456,1,1,0,0,2889,2889,92.1,33.4,48.6,40.7,4.6,178.601878,142.405559,156.660464,178.601878,194.639684,34.59026,40.011884,38.780553,37.592718,30.77912
173-1,173,1231,f1,12/19/2012,1,3/18/2015,12/28/2015,10/25/2016,302,1.006,1,0,0,2950,2968,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
173-2,173,1231,f1,12/19/2012,2,3/16/2016,12/28/2016,5/21/2018,509,1,1,0,0,3091,3091,136.2,65.3,163.4,210.4,160.6,132.008991,152.85069,165.223938,132.008991,138.869953,32.669424,35.498488,38.008819,39.336882,39.080238
174-1,174,1302,f1,1/22/2013,1,6/17/2015,4/8/2016,6/13/2017,431,1,2,0,0,3296,3296,14.2,92.1,33.4,48.6,40.7,156.660464,172.327754,142.405559,156.660464,178.601878,18.801456,34.59026,40.011884,38.780553,37.592718
175-1,175,1303,f2,1/24/2013,1,3/18/2015,12/28/2015,3/10/2017,438,1,1,0,0,3356,3356,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
176-1,176,1306,f1,4/1/2013,1,7/8/2015,4/10/2016,1/24/2017,289,1.033,2,0,0,2609,2695,14.2,92.1,33.4,48.6,40.7,156.660464,172.327754,142.405559,156.660464,178.601878,18.801456,34.59026,40.011884,38.780553,37.592718
177-1,177,1307,f2,4/1/2013,1,3/18/2015,12/21/2015,1/27/2017,403,1,2,0,0,3251,3251,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
178-1,178,1308,f2,4/1/2013,1,7/8/2015,4/21/2016,3/28/2017,341,1,2,0,0,2981,2981,14.2,92.1,33.4,48.6,40.7,156.660464,172.327754,142.405559,156.660464,178.601878,18.801456,34.59026,40.011884,38.780553,37.592718
180-1,180,1311,f1,5/7/2013,1,3/11/2015,12/27/2015,6/13/2017,534,1,2,0,0,3041,3041,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
181-1,181,1312,f1,5/14/2013,1,3/13/2015,12/28/2015,8/18/2017,599,1,1,0,0,3195,3195,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
182-1,182,1313,f2,5/19/2013,1,3/18/2015,1/1/2016,10/25/2016,298,1.014,1,0,0,2217,2248,79.1,16.3,134.7,14.2,92.1,153.970939,157.082374,240.959574,153.970939,172.327754,20.086452,15.719301,18.099228,18.801456,34.59026
183-1,183,1314,f1,6/17/2013,1,3/18/2015,12/21/2015,1/27/2017,403,1,1,0,0,3461,3461,96.8,79.1,16.3,134.7,14.2,240.959574,181.353285,157.082374,240.959574,153.970939,11.331658,20.086452,15.719301,18.099228,18.801456
184-1,184,1315,f2,6/17/2013,1,4/28/2016,2/9/2017,9/28/2017,231,1.226,1,0,0,2678,3283,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
185-1,185,1317,f2,6/29/2013,1,6/17/2015,3/23/2016,1/24/2017,307,1,1,0,0,2965,2965,134.7,14.2,92.1,33.4,48.6,142.405559,153.970939,172.327754,142.405559,156.660464,18.099228,18.801456,34.59026,40.011884,38.780553
186-1,186,1318,f2,7/7/2013,1,5/6/2015,2/16/2016,1/27/2017,346,1,1,0,0,3116,3116,16.3,134.7,14.2,92.1,33.4,172.327754,240.959574,153.970939,172.327754,142.405559,15.719301,18.099228,18.801456,34.59026,40.011884
186-2,186,1318,f2,7/7/2013,2,7/31/2016,5/16/2017,11/1/2017,169,1.589,1,0,0,1530,2431,273.8,102.9,90.5,74.7,5.4,19.739858,111.283267,119.369186,19.739858,181.074738,40.939281,39.508021,40.018546,37.712208,31.195986
188-1,188,1320,f3 ,8/6/2013,1,2/11/2016,11/9/2016,9/12/2017,307,1,2,0,0,3671,3671,57,136.2,65.3,163.4,210.4,165.223938,209.458354,152.85069,165.223938,132.008991,18.522819,32.669424,35.498488,38.008819,39.336882
192-1,192,1327,f2,9/4/2013,1,5/19/2016,2/26/2017,8/4/2017,159,1.68,1,0,0,1793,3012,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
193-1,193,1328,f1,9/7/2013,1,4/27/2016,1/29/2017,4/12/2018,438,1,2,0,0,3826,3826,65.3,163.4,210.4,160.6,273.8,138.869953,165.223938,132.008991,138.869953,127.815019,35.498488,38.008819,39.336882,39.080238,40.939281
194-1,194,1329,f1,10/9/2013,1,1/21/2016,11/5/2016,9/12/2017,311,1,1,0,0,3534,3534,57,136.2,65.3,163.4,210.4,165.223938,209.458354,152.85069,165.223938,132.008991,18.522819,32.669424,35.498488,38.008819,39.336882
195-1,195,1331,f1,10/26/2013,1,11/11/2015,8/21/2016,3/10/2017,201,1.374,1,0,0,2114,2905,40.7,4.6,19,57,136.2,275.126145,194.639684,209.441483,275.126145,209.458354,37.592718,30.77912,23.424803,18.522819,32.669424
196-1,196,1333,f2,11/13/2013,1,4/26/2016,1/29/2017,11/1/2017,276,1.068,3,1,0,2979,3182,65.3,163.4,210.4,160.6,273.8,138.869953,165.223938,132.008991,138.869953,127.815019,35.498488,38.008819,39.336882,39.080238,40.939281
197-1,197,1334,f1,11/18/2013,1,5/19/2016,2/27/2017,12/29/2017,305,1,1,0,0,3650,3650,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
199-1,199,1401,f1,1/13/2014,1,5/19/2016,2/21/2017,12/23/2017,305,1,1,0,0,3515,3515,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
200-1,200,1403,f2,1/18/2014,1,5/19/2016,1/21/2017,9/28/2017,250,1.15,2,0,0,2895,3329,65.3,163.4,210.4,160.6,273.8,138.869953,165.223938,132.008991,138.869953,127.815019,35.498488,38.008819,39.336882,39.080238,40.939281
201-1,201,1405,f1,1/29/2014,1,3/9/2016,12/18/2016,11/1/2017,318,1,1,0,0,3208,3208,136.2,65.3,163.4,210.4,160.6,132.008991,152.85069,165.223938,132.008991,138.869953,32.669424,35.498488,38.008819,39.336882,39.080238
202-1,202,1407,f1,2/28/2014,1,1/12/2016,10/24/2016,11/1/2017,373,1,1,1,0,3124,3124,19,57,136.2,65.3,163.4,152.85069,275.126145,209.458354,152.85069,165.223938,23.424803,18.522819,32.669424,35.498488,38.008819
203-1,203,1410,f2,3/24/2014,1,4/19/2016,2/1/2017,3/24/2017,51,4.862,1,0,0,695,3379,163.4,210.4,160.6,273.8,102.9,127.815019,132.008991,138.869953,127.815019,111.283267,38.008819,39.336882,39.080238,40.939281,39.508021
204-1,204,1411,f1,4/11/2014,1,4/12/2016,1/23/2017,1/4/2018,346,1,1,0,0,3315,3315,65.3,163.4,210.4,160.6,273.8,138.869953,165.223938,132.008991,138.869953,127.815019,35.498488,38.008819,39.336882,39.080238,40.939281
205-1,205,1413,f2,5/8/2014,1,3/17/2016,12/23/2016,7/11/2018,565,1,1,0,0,3143,3143,136.2,65.3,163.4,210.4,160.6,132.008991,152.85069,165.223938,132.008991,138.869953,32.669424,35.498488,38.008819,39.336882,39.080238
